Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00038_00020.ppm;69;68;7;6;63;62;18
00038_00021.ppm;69;68;7;6;63;62;18
00038_00022.ppm;70;71;6;7;64;65;18
00038_00023.ppm;75;75;7;7;69;69;18
00038_00024.ppm;87;86;8;7;80;79;18
00038_00025.ppm;92;93;8;9;84;85;18
00038_00026.ppm;99;97;9;9;91;89;18
00038_00027.ppm;107;101;10;9;98;93;18
00038_00028.ppm;110;104;10;10;101;95;18
00038_00029.ppm;124;113;11;10;114;104;18
00039_00000.ppm;39;36;6;6;34;31;18
00039_00001.ppm;39;37;6;6;34;32;18
00039_00002.ppm;38;36;5;5;33;31;18
00039_00003.ppm;39;38;5;6;34;33;18
00039_00004.ppm;42;38;6;5;37;33;18
00039_00005.ppm;42;39;5;5;36;33;18
00039_00006.ppm;44;40;6;6;39;35;18
00039_00007.ppm;43;39;5;5;38;34;18
00039_00008.ppm;45;41;6;6;40;36;18
00039_00009.ppm;45;41;5;5;39;36;18
00039_00010.ppm;47;43;6;5;41;37;18
00039_00011.ppm;47;45;5;6;42;40;18
00039_00012.ppm;50;47;5;6;45;41;18
00039_00013.ppm;53;48;6;6;47;43;18
00039_00014.ppm;54;48;6;5;49;43;18
00039_00015.ppm;54;50;5;6;49;45;18
00039_00016.ppm;57;51;6;5;52;46;18
00039_00017.ppm;58;52;5;5;52;47;18
00039_00018.ppm;60;56;6;6;54;50;18
00039_00019.ppm;62;58;6;6;57;53;18
00039_00020.ppm;65;61;6;6;60;56;18
00039_00021.ppm;69;63;6;5;63;57;18
00039_00022.ppm;73;68;7;7;67;62;18
00039_00023.ppm;76;71;6;7;69;65;18
00039_00024.ppm;82;74;8;7;75;68;18
00039_00025.ppm;85;80;8;8;78;73;18
00039_00026.ppm;89;85;7;8;81;78;18
00039_00027.ppm;97;93;8;9;88;85;18
00039_00028.ppm;107;100;10;9;98;92;18
00039_00029.ppm;116;109;10;9;106;100;18
